Id,Name,Categories,Species,Lat,Lng,Lat/Lng,"Address Override","Street Num",Street,Suburb,State,Postcode,Country,"Last Known Status",Tags,"Owned By","Contracted To","Map URL","Profile URL"
7defe,"Unknown - piggery?","Farm (meat) (unconfirmed)","Pigs (unconfirmed)",-31.788097,149.052231,"-31.788097, 149.052231",,922,"Grandchester Road",Mendooran,NSW,2842,Australia,Open,,,,https://www.farmtransparency.org/map?location=7defe,https://www.farmtransparency.org/facilities/7defe-unknown-piggery
ad163,"Afflick Meats (D & S Afflick)",Slaughterhouse,,-35.950527,150.097961,"-35.950527, 150.097961",,3260,"Princes Highway",Moruya,NSW,2537,Australia,Open,,"Proteins Australia Pty Ltd",,https://www.farmtransparency.org/map?location=ad163,https://www.farmtransparency.org/facilities/ad163-d-s-afflick
f2746,"Tablelands Premier Meats",Slaughterhouse,,-33.553661,148.784988,"-33.553661, 148.784988",,433,"Pride of Oak Road",Canowindra,NSW,2804,Australia,Closed,,,,https://www.farmtransparency.org/map?location=f2746,https://www.farmtransparency.org/facilities/f2746-tablelands-premier-meats
04810,"Harden Abattoir",Slaughterhouse,,-34.540844,148.369354,"-34.540844, 148.369354",,69,"Saleyards Road",Harden,NSW,2587,Australia,Closed,,,,https://www.farmtransparency.org/map?location=04810,https://www.farmtransparency.org/facilities/04810-harden-abattoir
fea26,"Cummins Meat Processing",Slaughterhouse,,-34.266582,135.717163,"-34.266582, 135.717163",,35a,"Siviour Street",Cummins,SA,5631,Australia,Open,,,,https://www.farmtransparency.org/map?location=fea26,https://www.farmtransparency.org/facilities/fea26-cummins-meat-processing
ee5c7,"Gunpork Piggery","Farm (meat)",Pigs,-35.938683,144.372513,"-35.938683, 144.372513",,134,"Hipwell Road",Gunbower,VIC,3566,Australia,Open,,,,https://www.farmtransparency.org/map?location=ee5c7,https://www.farmtransparency.org/facilities/ee5c7-gunpork-piggery
7182e,"Essex-Oaks Pty Ltd",Slaughterhouse,,-38.109852,145.665955,"-38.109852, 145.665955",,405,"Lovers Lane",Garfield,VIC,3814,Australia,Open,,,,https://www.farmtransparency.org/map?location=7182e,https://www.farmtransparency.org/facilities/7182e-essex-oaks-pty-ltd
c3163,"Corryong Stock Removals (knackery)",Knackery,,-36.213634,147.856659,"-36.213634, 147.856659",,1794,"Murray Valley Highway","Colac Colac",VIC,3707,Australia,Closed,,"Corryong Stock Removals","Snowy Mountains Tender Meats Pty Ltd",https://www.farmtransparency.org/map?location=c3163,https://www.farmtransparency.org/facilities/c3163-corryong-stock-removals-knackery
e7459,"Myrtleford Abattoir",Slaughterhouse,,-36.543739,146.750580,"-36.543739, 146.750580",,39,"Forest Lane",Barwidgee,VIC,3737,Australia,Closed,,"Myrtleford Abattoirs Pty Ltd",,https://www.farmtransparency.org/map?location=e7459,https://www.farmtransparency.org/facilities/e7459-myrtleford-abattoir
0b78f,"Edenhope Abattoir",Slaughterhouse,"Cows/cattle, Sheep, Pigs",-37.042850,141.304626,"-37.042850, 141.304626",,11,"Coleraine-Edenhope Road",Edenhope,VIC,3318,Australia,Open,,"CA & DJ Meek",,https://www.farmtransparency.org/map?location=0b78f,https://www.farmtransparency.org/facilities/0b78f-edenhope-abattoir
f034a,"Eastern Abattoirs",Slaughterhouse,,-37.692131,148.460037,"-37.692131, 148.460037",,41,"David Street",Orbost,VIC,3888,Australia,Open,,,,https://www.farmtransparency.org/map?location=f034a,https://www.farmtransparency.org/facilities/f034a-eastern-abattoirs
d21bc,"Brisbane Valley Meats",Slaughterhouse,"Cows/cattle, Sheep, Goats, Pigs, Camels, Buffalo",-27.273224,152.434296,"-27.273224, 152.434296","3606 Gatton Road Esk QLD 4312",3606,"Gatton Esk Road",Esk,QLD,4312,Australia,Open,,"Jason Bradley Kerr",,https://www.farmtransparency.org/map?location=d21bc,https://www.farmtransparency.org/facilities/d21bc-brisbane-valley-meats
d8fd5,"Possibly 'Cloncurry Abattoir'","Slaughterhouse (unconfirmed)",,-20.698545,140.527985,"-20.698545, 140.527985",,32,"Payne Street",Cloncurry,QLD,4824,Australia,Open,,,,https://www.farmtransparency.org/map?location=d8fd5,https://www.farmtransparency.org/facilities/d8fd5-possibly-cloncurry-abattoir
e4cb6,"Pacific Reef Fisheries","Farm (meat)",Fish/sealife,-19.486984,147.482651,"-19.486984, 147.482651",,531,"Trent Road",Alva,QLD,4807,Australia,Open,,,,https://www.farmtransparency.org/map?location=e4cb6,https://www.farmtransparency.org/facilities/e4cb6-pacific-reef-fisheries
3a293,"Roma Saleyards",Saleyard,,-26.576015,148.827087,"-26.576015, 148.827087",,44589,"Warrego Highway",Roma,QLD,4455,Australia,Open,Cattle,,,https://www.farmtransparency.org/map?location=3a293,https://www.farmtransparency.org/facilities/3a293-roma-saleyards
15333,"Possibly 'Ladbrooks Abattoir'","Slaughterhouse (unconfirmed)",,-26.572495,148.646301,"-26.572495, 148.646301",,693,"Bindango Road",Hodgson,QLD,4455,Australia,Open,,,,https://www.farmtransparency.org/map?location=15333,https://www.farmtransparency.org/facilities/15333-possibly-ladbrooks-abattoir
1ff18,"Ladbrooks Abattoir",Slaughterhouse,,-26.572668,148.743256,"-26.572668, 148.743256",,56,"Chappell Lane","Dargal Road",QLD,4455,Australia,Open,,,,https://www.farmtransparency.org/map?location=1ff18,https://www.farmtransparency.org/facilities/1ff18-ladbrooks-abattoir
daab8,"Grays Slaughteryards",Slaughterhouse,,-26.472519,152.962326,"-26.472519, 152.962326",,1414,"State Route 12",Eumundi,QLD,4562,Australia,Closed,,,,https://www.farmtransparency.org/map?location=daab8,https://www.farmtransparency.org/facilities/daab8-grays-slaughteryards
741e3,"Goondiwindi Meats Pty Ltd",Slaughterhouse,,-28.565947,150.330704,"-28.565947, 150.330704",,24,"Abattoir Road",Goondiwindi,QLD,4390,Australia,Open,,,,https://www.farmtransparency.org/map?location=741e3,https://www.farmtransparency.org/facilities/741e3-goondiwindi-meats-pty-ltd
16186,"Stanbroke Feedlot","Farm (meat)",Cows/cattle,-26.816076,150.412994,"-26.816076, 150.412994",,2565,"Greenswamp Road",Greenswamp,QLD,4413,Australia,Open,Feedlot,"Stanbroke Pastoral Co. Pty Ltd",,https://www.farmtransparency.org/map?location=16186,https://www.farmtransparency.org/facilities/16186-stanbroke-feedlot
38e1c,"Wieambilla feedlot module 2","Farm (meat)",Cows/cattle,-26.893866,150.442322,"-26.893866, 150.442322",,3963,"Kogan Condamine Road",Crossroads,QLD,4413,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=38e1c,https://www.farmtransparency.org/facilities/38e1c-wieambilla-feedlot-module-2
448f7,Unknown,,,-25.544807,151.341125,"-25.544807, 151.341125",,191,"Bald Hills Norris Corner Road",Mundowran,QLD,4626,Australia,Open,,,,https://www.farmtransparency.org/map?location=448f7,https://www.farmtransparency.org/facilities/448f7-unknown
0ccdd,"Burnett Butchery Slaughter Yards",Slaughterhouse,,-25.402487,151.125488,"-25.402487, 151.125488",,123,"Radio Station Road",Eidsvold,QLD,4627,Australia,Open,,,,https://www.farmtransparency.org/map?location=0ccdd,https://www.farmtransparency.org/facilities/0ccdd-burnett-butchery-slaughter-yards
5a505,"Moya Valley Poultry","Farm (meat)",Chickens,-26.468666,152.701141,"-26.468666, 152.701141",,3525,"Mary Valley Road",Imbil,QLD,4570,Australia,Open,,,,https://www.farmtransparency.org/map?location=5a505,https://www.farmtransparency.org/facilities/5a505-moya-valley-poultry
5b013,"Moya Valley Poultry",Slaughterhouse,,-26.469477,152.700775,"-26.469477, 152.700775",,3525,"Mary Valley Road",Imbil,QLD,4570,Australia,Open,,,,https://www.farmtransparency.org/map?location=5b013,https://www.farmtransparency.org/facilities/5b013-moya-valley-poultry
45821,"Reilly Pastoral Co","Farm (meat)",Pigs,-27.542761,151.566986,"-27.542761, 151.566986",,78,"Crank Road","Mount Tyson",QLD,4356,Australia,Open,,"Reilly Pastoral Co Pty Ltd",,https://www.farmtransparency.org/map?location=45821,https://www.farmtransparency.org/facilities/45821-reilly-pastoral-co
57514,"Fat Hen - Moggill Farm","Farm (meat)",Chickens,-27.572182,152.855865,"-27.572182, 152.855865",,180-210,"Hawkesbury Road",Moggill,QLD,4070,Australia,Open,,"Fat Hen Pty Ltd",,https://www.farmtransparency.org/map?location=57514,https://www.farmtransparency.org/facilities/57514-fat-hen-moggill-farm
58573,"Kuttabul Abattoir Plant",Slaughterhouse,,-21.030188,148.886871,"-21.030188, 148.886871",,60,"Geeburga Buthurra Road",Kuttabul,QLD,4741,Australia,Open,,,,https://www.farmtransparency.org/map?location=58573,https://www.farmtransparency.org/facilities/58573-kuttabul-abattoir-plant
ffbf3,"Carey Bros Abattoir",Slaughterhouse,"Cows/cattle, Sheep, Goats, Pigs",-28.194324,152.221741,"-28.194324, 152.221741","Swanfels Road, Yangan QLD Australia 4371",,"Swanfels Road",Yangan,QLD,4371,Australia,Open,,,,https://www.farmtransparency.org/map?location=ffbf3,https://www.farmtransparency.org/facilities/ffbf3-carey-bros-abattoir
adc14,"Kellerberrin Abattoir and Butchery",Slaughterhouse,"Cows/cattle, Sheep, Pigs",-31.630003,117.736320,"-31.630003, 117.736320",,128,"Dowding Street",Kellerberrin,WA,6410,Australia,Closed,,,,https://www.farmtransparency.org/map?location=adc14,https://www.farmtransparency.org/facilities/adc14-kellerberrin-abattoir-butchery
2c609,"Eastern Districts Abattoir",Slaughterhouse,,-31.500319,118.251144,"-31.500319, 118.251144",,,"Unnamed Road",Merredin,WA,6415,Australia,Open,,,,https://www.farmtransparency.org/map?location=2c609,https://www.farmtransparency.org/facilities/2c609-eastern-districts-abattoir
b7bb1,"Flinders Island Meat",Slaughterhouse,,-40.135761,148.189346,"-40.135761, 148.189346",,429,"Lackrana Road",Lackrana,TAS,7255,Australia,Open,,,,https://www.farmtransparency.org/map?location=b7bb1,https://www.farmtransparency.org/facilities/b7bb1-flinders-island-meat
ce689,"M&J Pet Foods",Knackery,,-42.604610,147.225647,"-42.604610, 147.225647",,73,"Chauncy Vale Road",Bagdad,TAS,7030,Australia,Open,,,,https://www.farmtransparency.org/map?location=ce689,https://www.farmtransparency.org/facilities/ce689-mj-pet-foods
0b0eb,"Wal's Bulk Meats",Slaughterhouse,"Pigs, Sheep, Cows/cattle, Deer",-41.128204,145.906540,"-41.128204, 145.906540",,5,"Warra Road",Stowport,TAS,7321,Australia,Open,,,,https://www.farmtransparency.org/map?location=0b0eb,https://www.farmtransparency.org/facilities/0b0eb-wals-bulk-meats
5633f,"Doo-Town Game Meats",Slaughterhouse,,-43.039719,147.943298,"-43.039719, 147.943298",,20,"Tasmans Arch Road","Eaglehawk Neck",TAS,7179,Australia,Open,,,,https://www.farmtransparency.org/map?location=5633f,https://www.farmtransparency.org/facilities/5633f-doo-town-game-meats
4b40a,"Tennant Creek Abattoir",Slaughterhouse,,-19.738697,134.190002,"-19.738697, 134.190002",,838,"Stuart Highway",Warumungu,NT,0852,Australia,Open,,,,https://www.farmtransparency.org/map?location=4b40a,https://www.farmtransparency.org/facilities/4b40a-tennant-creek-abattoir
d1db2,"Alice Springs Slaughterhouse",Slaughterhouse,,-23.685198,133.859451,"-23.685198, 133.859451",,106,"Smith Street",Ciccone,NT,0870,Australia,Closed,,,,https://www.farmtransparency.org/map?location=d1db2,https://www.farmtransparency.org/facilities/d1db2-alice-springs-slaughterhouse
25c90,"Wadeye (Port Keats) Abattoir",Slaughterhouse,,-14.355763,129.884857,"-14.355763, 129.884857",,,"Daly River/Port Keats Aboriginal Land Trust",Nemarluk,NT,0822,Australia,Open,,,,https://www.farmtransparency.org/map?location=25c90,https://www.farmtransparency.org/facilities/25c90-wadeye-port-keats-abattoir
a8ee6,"Kalkarindji Meatworks",Slaughterhouse,,-17.442755,130.829056,"-17.442755, 130.829056",,,,Kalkarindji,NT,0852,Australia,Open,,,,https://www.farmtransparency.org/map?location=a8ee6,https://www.farmtransparency.org/facilities/a8ee6-kalkarindji-abattoir
f0115,Unknown,,,-33.566582,149.070007,"-33.566582, 149.070007",,891,"Errowanbang Road",Errowanbang,NSW,2791,Australia,Open,,,,https://www.farmtransparency.org/map?location=f0115,https://www.farmtransparency.org/facilities/f0115-unknown
135c9,"Unknown piggery","Farm (meat)",Pigs,-30.908436,149.023605,"-30.908436, 149.023605",,,"Unnamed Road",Teridgerie,NSW,2829,Australia,Open,,,,https://www.farmtransparency.org/map?location=135c9,https://www.farmtransparency.org/facilities/135c9-unknown-piggery
3dd62,Unknown,,,-29.699945,149.044128,"-29.699945, 149.044128",,3140,"Moomin Road",Rowena,NSW,2387,Australia,Open,,,,https://www.farmtransparency.org/map?location=3dd62,https://www.farmtransparency.org/facilities/3dd62-unknown
6e62a,"Cleveland Ag feedlot","Farm (meat)",Cows/cattle,-29.159946,148.965347,"-29.159946, 148.965347",,602,"Morialta Road",Mungindi,NSW,2406,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=6e62a,https://www.farmtransparency.org/facilities/6e62a-cleveland-ag-feedlot
00839,"Ashby Piggery","Farm (meat)",Pigs,-30.969187,149.052231,"-30.969187, 149.052231",,,"Unnamed Road",Baradine,NSW,2396,Australia,Open,,,,https://www.farmtransparency.org/map?location=00839,https://www.farmtransparency.org/facilities/00839-ashby-piggery
b6218,Unknown,,,-30.954397,149.066284,"-30.954397, 149.066284",,47,"Walker Street",Baradine,NSW,2396,Australia,Open,,,,https://www.farmtransparency.org/map?location=b6218,https://www.farmtransparency.org/facilities/b6218-unknown
c25e0,"Luv-a-duck Hatchery",Hatchery,Ducks,-36.327560,141.638138,"-36.327560, 141.638138",,101,"Park Street",Nhill,VIC,3418,Australia,Open,"Hatchery,Macerator",Luvaduck,,https://www.farmtransparency.org/map?location=c25e0,https://www.farmtransparency.org/facilities/c25e0-luv-a-duck-hatchery
41141,"Pipers Creek Hatchery (aka Hambly Fish Farm)","Farm (meat)",Fish/sealife,-31.196312,152.830063,"-31.196312, 152.830063",,161,"Carlyle Road",Kundabung,NSW,2441,Australia,Open,Hatchery,,,https://www.farmtransparency.org/map?location=41141,https://www.farmtransparency.org/facilities/41141-pipers-creek-hatchery-aka-hambly-fish-farm
b5bfb,"Omeleigh Gourmet Rabbit Products",,,-28.822025,153.346069,"-28.822025, 153.346069",,39,"Holland Street",Goonellabah,NSW,2480,Australia,Open,,,,https://www.farmtransparency.org/map?location=b5bfb,https://www.farmtransparency.org/facilities/b5bfb-omeleigh-gourmet-rabbit-products
32921,"Central Tablelands Livestock Exchange (CTLX)",Saleyard,,-33.590996,149.174820,"-33.590996, 149.174820","4860 Mid Western Highway, Carcoar",,"Hahn Road",Carcoar,NSW,2791,Australia,Open,"Cattle,Sheep",,,https://www.farmtransparency.org/map?location=32921,https://www.farmtransparency.org/facilities/32921-central-tablelands-livestock-exchange-ctlx
d5a26,"Former Ballarat Saleyards",Saleyard,,-37.569599,143.816635,"-37.569599, 143.816635",,209,"Gillies Street South","Ballarat Central",VIC,3350,Australia,Closed,,,,https://www.farmtransparency.org/map?location=d5a26,https://www.farmtransparency.org/facilities/d5a26-former-ballarat-saleyards
70f12,"Unknown piggery","Farm (meat)",Pigs,-31.882444,149.190231,"-31.882444, 149.190231",,941,"Yarrow Road",Mendooran,NSW,2842,Australia,Open,,,,https://www.farmtransparency.org/map?location=70f12,https://www.farmtransparency.org/facilities/70f12-unknown-piggery
f329f,"Tallawanta Feedlot","Farm (meat)",Cows/cattle,-29.205816,149.370041,"-29.205816, 149.370041",,5086,"Gingham Road",Garah,NSW,2405,Australia,Open,Feedlot,"Providore Global Pty Ltd",,https://www.farmtransparency.org/map?location=f329f,https://www.farmtransparency.org/facilities/f329f-tallawanta-feedlot
ac357,"Unknown - piggery?","Farm (meat) (unconfirmed)","Pigs (unconfirmed)",-31.823492,149.441254,"-31.823492, 149.441254",,804,"Bullinda Road",Dunedoo,NSW,2844,Australia,Open,,,,https://www.farmtransparency.org/map?location=ac357,https://www.farmtransparency.org/facilities/ac357-unknown-piggery
3d69b,"Woodlands Ridge Poultry P/L","Farm (meat) (unconfirmed)","Turkeys (unconfirmed)",-34.734749,149.598816,"-34.734749, 149.598816",,924,"Gurrundah Road",Pomeroy,NSW,2580,Australia,Open,,,,https://www.farmtransparency.org/map?location=3d69b,https://www.farmtransparency.org/facilities/3d69b-woodlands-ridge-poultry-p-l
c92fc,"SBA Hatchery Rochester","Farm (eggs), Hatchery",Chickens,-36.380325,144.684113,"-36.380325, 144.684113",,132,"Railway Road",Rochester,VIC,3561,Australia,Open,Hatchery,,,https://www.farmtransparency.org/map?location=c92fc,https://www.farmtransparency.org/facilities/c92fc-sba-hatchery-rochester
bbab9,"Unknown - piggery?","Farm (meat) (unconfirmed)","Pigs (unconfirmed)",-32.390923,149.614151,"-32.390923, 149.614151",,300,"Brittania Road",Yarrawonga,NSW,2850,Australia,Open,,,,https://www.farmtransparency.org/map?location=bbab9,https://www.farmtransparency.org/facilities/bbab9-unknown-piggery
10410,"Courallie Feedlot","Farm (meat)",Cows/cattle,-29.575155,149.590912,"-29.575155, 149.590912",,258,"Mallawa Road",Mallowa,NSW,2400,Australia,Open,Feedlot,,,https://www.farmtransparency.org/map?location=10410,https://www.farmtransparency.org/facilities/10410-courallie-feedlot
37562,"Willowdene Dairy","Farm (dairy)",Cows/cattle,-36.779469,149.644806,"-36.779469, 149.644806",,530,"Tantawangalo Mountain Road",Candelo,NSW,2550,Australia,Open,,,,https://www.farmtransparency.org/map?location=37562,https://www.farmtransparency.org/facilities/37562-willowdene-dairy
1a85d,"Unknown Dairy","Farm (dairy)",Cows/cattle,-36.809708,149.685928,"-36.809708, 149.685928",,1589,"Myrtle Mountain Road",Candelo,NSW,2550,Australia,Open,,,,https://www.farmtransparency.org/map?location=1a85d,https://www.farmtransparency.org/facilities/1a85d-unknown-dairy
f9b70,"Unknown Dairy","Farm (dairy)",Cows/cattle,-36.672951,149.653534,"-36.672951, 149.653534",,1034,"West Kameruka Road","Morans Crossing",NSW,2550,Australia,Open,,,,https://www.farmtransparency.org/map?location=f9b70,https://www.farmtransparency.org/facilities/f9b70-unknown-dairy
e8c9d,Unknown,"Farm (meat) (unconfirmed)","Chickens (unconfirmed)",-34.094700,150.728333,"-34.094700, 150.728333",,,"Camden Park Road",Menangle,NSW,2568,Australia,Open,,,,https://www.farmtransparency.org/map?location=e8c9d,https://www.farmtransparency.org/facilities/e8c9d-unknown
6ed5f,Unknown,"Farm (meat) (unconfirmed)","Chickens (unconfirmed)",-34.097599,150.722412,"-34.097599, 150.722412",,,"Unnamed Road","Camden Park",NSW,2570,Australia,Open,,,,https://www.farmtransparency.org/map?location=6ed5f,https://www.farmtransparency.org/facilities/6ed5f-unknown
46468,"Unknown Dairy","Farm (dairy)",Cows/cattle,-36.628933,149.828308,"-36.628933, 149.828308",,80,"Upper Cobargo Road","Stony Creek",NSW,2550,Australia,Open,,,,https://www.farmtransparency.org/map?location=46468,https://www.farmtransparency.org/facilities/46468-unknown-dairy
2f212,"Unknown Dairy","Farm (dairy)",Cows/cattle,-36.628933,149.828308,"-36.628933, 149.828308",,80,"Upper Cobargo Road","Stony Creek",NSW,2550,Australia,Open,,,,https://www.farmtransparency.org/map?location=2f212,https://www.farmtransparency.org/facilities/2f212-unknown-dairy
